item_id,store_code,a,b,y,pred,error,cost
19800,5,22.52,41.4,1.0,2.95363900775,1.95363900775,2.79677459971
65505,all,47.98,15.29,9.0,8.64710033213,-0.0392110742079,2.79410315191
10491,2,11.88,4.2,0.0,3.32347562038,-99999.0,2.79363653537
54687,2,11.36,24.28,0.0,2.11669787677,-99999.0,2.79280975196
70671,2,10.88,20.96,0.0,2.12231881477,-99999.0,2.79133343392
62481,5,21.04,5.96,1.0,3.1601882576,2.1601882576,2.7905649914
70110,3,20.4,40.48,0.0,3.9880459302,-99999.0,2.78125516192
56445,3,10.12,13.44,1.0,2.98352035436,1.98352035436,2.78102706359
57690,all,42.15,91.38,5.0,6.4644094801,0.29288189602,2.78001766185
582,3,20.56,7.96,2.0,3.29592157995,0.647960789976,2.77941488855
75078,2,12.16,4.24,0.0,3.63403270897,-99999.0,2.77796263974
34857,5,23.32,40.4,5.0,2.62062977522,-0.475874044956,2.76747388274
60939,4,14.4,37.16,3.0,4.19401376336,0.398004587787,2.7609983532
37398,4,16.76,30.96,1.0,3.11997501544,2.11997501544,2.7578896816
63699,1,14.08,3.36,0.0,2.24966691639,-99999.0,2.75411105649
36534,4,15.12,30.84,0.0,3.11997501544,-99999.0,2.7504247504
70722,4,17.08,36.52,3.0,4.17864340074,0.392881133581,2.74986022184
102552,5,20.72,5.6,1.0,3.2600232245,2.2600232245,2.73644403248
5961,2,11.8,2.88,3.0,4.26982785854,0.423275952848,2.73404205788
30117,5,20.44,44.08,5.0,4.09257933098,-0.181484133805,2.73065520188
3045,3,17.96,6.84,3.0,2.07686203532,-0.307712654894,2.72906067853
3090,1,12.48,25.48,4.0,1.72759840618,-0.568100398455,2.71848763887
52506,4,18.64,4.68,3.0,4.15959101892,0.386530339641,2.71708382139
31968,3,18.0,37.6,5.0,4.25410385197,-0.149179229606,2.71637501656
80358,1,12.88,3.16,4.0,1.41307411259,-0.646731471851,2.71486582011
47127,2,12.48,25.04,0.0,2.14511106395,-99999.0,2.71473838094
87030,2,11.16,23.64,4.0,1.40275994148,-0.64931001463,2.7098789761
53526,4,18.88,4.76,3.0,4.13090095873,0.376966986244,2.70915571546
79092,3,18.36,37.16,1.0,2.86375765084,1.86375765084,2.70818995869
86850,1,12.72,5.44,1.0,2.83772259557,1.83772259557,2.70079300844
68949,1,13.16,24.0,2.0,3.25340416906,0.626702084531,2.69794632138
11277,4,9.2,12.76,1.0,3.11997501544,2.11997501544,2.68952659394
47526,4,18.92,4.56,4.0,5.05737890577,0.264344726444,2.68883846421
63396,3,17.2,33.44,1.0,2.93254418663,1.93254418663,2.68492485424
73410,1,12.96,25.2,1.0,3.28183466803,2.28183466803,2.68034524868
19329,3,18.88,40.52,0.0,2.95426073742,-99999.0,2.67777859325
155087,3,18.56,42.64,13.0,12.6439622222,-0.0273875213706,2.67379031471
31665,5,16.12,44.56,4.0,2.78605800353,-0.303485499117,2.6736384911
92256,4,17.92,4.64,1.0,3.23313469584,2.23313469584,2.67244940813
78363,4,18.16,32.04,3.0,4.814489357,0.604829785666,2.6702832827
34659,5,21.48,40.2,1.0,2.94195609499,1.94195609499,2.66951041626
92865,5,21.24,8.4,1.0,2.89748386584,1.89748386584,2.66667056695
29493,1,13.48,27.68,0.0,2.72825841425,-99999.0,2.66603239319
38238,5,21.0,40.6,1.0,2.68284792562,1.68284792562,2.66016256541
69210,4,17.36,38.2,0.0,3.11997501544,-99999.0,2.65460990887
47337,1,12.24,25.68,0.0,2.2400134487,-99999.0,2.65020980537
40842,4,17.36,32.64,0.0,1.75498594619,-99999.0,2.64789071736
50742,1,13.92,27.28,2.0,3.53606587772,0.76803293886,2.64668497785
19713,2,11.2,20.96,0.0,3.24077249108,-99999.0,2.64571003521
23421,4,18.16,4.32,0.0,3.41997501544,-99999.0,2.64532809226
54762,1,13.76,5.12,4.0,1.34999625083,-0.662500937292,2.63643562666
49439,2,10.72,24.08,4.0,2.914089361,-0.27147765975,2.63324444466
85176,5,17.88,47.52,0.0,2.6283111639,-99999.0,2.63133342581
102747,2,11.48,24.68,1.0,3.44357090821,2.44357090821,2.62733980854
9801,1,13.72,25.04,2.0,3.35730612792,0.67865306396,2.62556098722
39198,3,18.68,39.52,0.0,2.14673835686,-99999.0,2.61516918819
37401,5,8.24,4.12,4.0,2.5971440699,-0.350713982525,2.61235987984
64002,3,21.16,5.04,1.0,2.82773727823,1.82773727823,2.60998215873
94053,1,12.64,21.6,4.0,2.4278280192,-0.393042995199,2.60927242026
65157,4,8.64,13.48,2.0,3.7750122086,0.8875061043,2.60729957218
77982,3,20.48,4.48,5.0,6.55806482359,0.311612964718,2.60480419387
86235,2,10.96,3.0,3.0,1.70003845333,-0.433320515558,2.59992309335
78744,5,20.12,8.84,0.0,3.33009946448,-99999.0,2.59939198598
10491,1,13.72,4.84,0.0,3.37156726868,-99999.0,2.59883613053
73410,3,18.72,36.4,6.0,5.15619911486,-0.140633480857,2.59788850097
39162,3,21.16,39.32,1.0,3.34620885199,2.34620885199,2.59642489159
2181,4,16.68,36.28,4.0,3.17792266562,-0.205519333594,2.59351617949
68949,4,17.08,31.2,2.0,3.13972945109,0.569864725545,2.58990414667
49422,4,17.28,38.32,0.0,3.11997501544,-99999.0,2.58654753627
40182,4,15.0,30.2,1.0,3.13096184996,2.13096184996,2.58624674672
96480,1,10.24,25.2,0.0,2.37897280801,-99999.0,2.58608250047
1053,3,20.56,5.12,3.0,4.16904582753,0.38968194251,2.58359118367
61221,4,18.0,34.04,2.0,3.45741817306,0.728709086528,2.58337958607
60132,5,20.04,43.04,0.0,2.67847833044,-99999.0,2.58151034651
85473,4,18.08,32.32,1.0,3.33345557634,2.33345557634,2.58091598265
68016,4,9.12,13.92,13.0,13.3476435238,0.0267418095232,2.58055832194
66777,1,13.24,3.64,3.0,1.71277215477,-0.429075948409,2.57445569045
1974,4,4.36,18.4,1.0,3.11997501544,2.11997501544,2.57394559956
44034,4,14.92,30.48,2.0,3.13728056343,0.568640281716,2.57277420944
49566,3,20.08,7.32,1.0,3.08108155714,2.08108155714,2.56754763688
144874,5,21.12,5.12,0.0,2.98144913642,-99999.0,2.56452114803
49560,4,16.12,30.48,2.0,3.14481949503,0.572409747517,2.56363424597
52731,all,46.57,88.52,4.0,6.4644094801,0.616102370025,2.56232689706
81630,4,15.36,30.72,1.0,3.11997501544,2.11997501544,2.55506575246
72327,4,9.28,14.28,0.0,3.11997501544,-99999.0,2.55497473991
61656,1,13.28,24.48,0.0,2.61801968467,-99999.0,2.55263868717
47298,3,7.32,3.84,5.0,1.64449653688,-0.671100692624,2.55135562104
31848,1,13.44,24.72,0.0,2.4026090984,-99999.0,2.54242363855
93542,4,17.96,36.88,8.0,8.6922927044,0.0865365880504,2.53935791971
99276,5,10.12,16.96,1.0,2.68296730137,1.68296730137,2.53758563243
48543,4,8.96,13.12,1.0,3.18424137909,2.18424137909,2.53680635878
75027,4,17.32,35.88,2.0,3.42874261656,0.714371308281,2.53513940218
75078,4,18.24,6.36,2.0,3.71997501544,0.859987507721,2.53421981472
52098,4,18.84,4.68,1.0,3.41997501544,2.41997501544,2.53402950869
97467,2,11.8,23.56,0.0,2.19386218863,-99999.0,2.52985341242
63501,1,14.36,4.92,0.0,2.23727457456,-99999.0,2.52721333552
74118,5,20.92,5.88,1.0,2.97787658604,1.97787658604,2.52545082024
75078,5,22.8,7.96,2.0,3.89855805939,0.949279029697,2.52455570225
22329,3,18.8,41.52,1.0,3.96390923376,2.96390923376,2.52318332913
41067,1,14.44,28.48,8.0,8.5749000525,0.0718625065631,2.5216593384
46826,1,13.96,3.68,23.0,23.1856,0.00806956521739,2.5202889908
95568,1,9.6,28.84,4.0,2.68521509871,-0.328696225322,2.51549336412
47100,4,18.12,4.4,2.0,3.5469923409,0.773496170451,2.51319679602
75939,4,17.68,4.8,0.0,3.11997501544,-99999.0,2.51309710488
5580,3,20.12,7.48,2.0,3.31851736705,0.659258683527,2.51135601107
68511,2,12.12,3.08,0.0,2.20374155458,-99999.0,2.50902269379
160751,1,6.68,10.84,6.0,5.37988015043,-0.103353308261,2.50758586771
22329,4,16.92,37.36,1.0,3.14481949503,2.14481949503,2.50539876488
43326,4,15.84,33.12,3.0,4.08087254121,0.36029084707,2.50211454621
28152,1,13.12,3.52,0.0,2.55136704377,-99999.0,2.50201090422
99276,4,8.12,13.6,2.0,3.4285129623,0.71425648115,2.49820354843
9597,4,16.4,7.08,3.0,4.04348022102,0.34782674034,2.49572126196
71952,2,11.36,24.64,0.0,1.87126143174,-99999.0,2.49455618231
30117,2,10.88,23.52,4.0,1.39762424644,-0.650593938389,2.4943176681
60711,all,22.98,31.41,5.0,6.4644094801,0.29288189602,2.4925468896
33132,4,18.28,4.6,4.0,3.11997501544,-0.22000624614,2.49049812483
30381,4,17.52,4.68,2.0,3.41997501544,0.709987507721,2.48132499322
2055,4,17.96,4.2,3.0,4.43313469584,0.477711565279,2.48069182992
74532,2,11.12,22.88,0.0,1.95832550372,-99999.0,2.47862783179
34332,4,18.36,4.04,1.0,3.71997501544,2.71997501544,2.47815767353
40731,5,20.2,45.44,1.0,3.26230838495,2.26230838495,2.47423072631
46059,1,11.12,21.96,3.0,1.56919819715,-0.476933934282,2.46127097831
109791,5,22.84,5.36,0.0,2.70348644343,-99999.0,2.4561382614
37398,2,11.16,20.64,0.0,2.01165307465,-99999.0,2.45238871876
78885,5,20.0,5.12,0.0,3.01266302043,-99999.0,2.44644281653
9750,3,20.32,4.52,2.0,3.43721893245,0.718609466227,2.44456855629
70641,2,5.36,9.24,1.0,2.83037945455,1.83037945455,2.44296617499
582,5,23.12,8.92,1.0,3.28170649816,2.28170649816,2.44173819096
8175,1,14.28,26.76,2.0,3.87907006317,0.939535031585,2.44033965792
41067,5,23.44,46.28,3.0,4.08282556391,0.360941854638,2.43791673246
49422,2,11.52,25.52,4.0,1.75267813854,-0.561830465364,2.4334175942
73854,3,20.12,38.16,1.0,2.75514898784,1.75514898784,2.42250813234
2997,4,18.76,6.84,2.0,3.14481949503,0.572409747517,2.42074058527
549,3,18.96,41.88,0.0,1.44002255701,-99999.0,2.41914060618
49566,5,22.56,8.2,0.0,2.62429518934,-99999.0,2.41790901719
49116,1,12.8,28.36,1.0,2.72432992365,1.72432992365,2.41305868724
8052,1,13.04,3.64,2.0,3.4484773095,0.724238654752,2.40857320307
34257,5,22.56,5.64,2.0,4.57170918591,1.28585459295,2.40196647317
12918,4,18.52,6.28,0.0,3.11997501544,-99999.0,2.39139215628
83412,2,12.04,3.04,1.0,3.22236940068,2.22236940068,2.39097423755
55532,3,18.68,7.92,6.0,6.76407665285,0.127346108808,2.3901976192
97467,4,17.68,35.36,1.0,3.11997501544,2.11997501544,2.38613188896
72060,3,17.8,37.36,0.0,2.27482380007,-99999.0,2.38413667102
78570,3,7.64,3.68,2.0,3.15986817475,0.579934087375,2.37917811031
26652,3,14.36,41.04,0.0,1.8351468513,-99999.0,2.37653279858
76023,all,44.4,86.71,5.0,6.4644094801,0.29288189602,2.37233829944
41814,4,16.64,30.16,1.0,3.13174421728,2.13174421728,2.36954940513
56004,3,21.32,4.76,5.0,4.60507790282,-0.0789844194354,2.36953258306
49611,4,8.64,12.72,4.0,3.13383266051,-0.216541834874,2.36774917137
97467,5,22.12,44.2,3.0,1.47522160794,-0.508259464021,2.36603421434
60939,3,16.0,41.32,1.0,2.37112531404,1.37112531404,2.36584779487
96480,4,13.32,32.8,2.0,3.18555821996,0.592779109981,2.36393803461
23601,2,12.72,4.6,4.0,1.4324694179,-0.641882645525,2.36035249299
87030,4,16.72,35.48,5.0,5.73328660536,0.146657321072,2.3521999002
61872,5,21.52,5.48,0.0,2.95833750234,-99999.0,2.35174968685
46809,1,6.92,10.28,2.0,3.3537328861,0.676866443051,2.34389536987
73188,3,18.28,31.88,0.0,1.97345904694,-99999.0,2.33996292744
68390,2,12.08,23.88,3.0,4.32643943237,0.442146477458,2.33869507675
48945,3,20.28,4.6,1.0,3.63951525591,2.63951525591,2.33836634036
63621,1,14.12,3.2,3.0,4.09694523708,0.365648412361,2.32804393599
29493,4,17.52,35.96,3.0,4.48568782468,0.495229274894,2.32659421021
67143,1,13.24,28.68,0.0,2.10390772467,-99999.0,2.32634746498
51963,4,17.24,33.68,0.0,3.13096184996,-99999.0,2.32444406685
33036,1,14.28,4.64,4.0,1.34615063064,-0.66346234234,2.32311031412
26916,3,20.48,5.12,0.0,2.33659177904,-99999.0,2.32303827316
49116,5,20.8,46.08,1.0,2.67687372767,1.67687372767,2.31811912387
3105,3,18.32,36.96,1.0,3.06010104996,2.06010104996,2.31694704392
79167,2,12.72,4.2,4.0,1.40013623103,-0.649965942243,2.31606262423
32817,3,7.52,3.8,5.0,5.76172557405,0.152345114811,2.31264371862
57231,1,12.0,24.64,2.0,3.09900833735,0.549504168673,2.3122962227
92865,3,18.88,7.48,2.0,3.11994652706,0.559973263532,2.3088995305
41814,3,18.52,33.52,3.0,4.12390778446,0.374635928152,2.30855866017
69336,1,13.32,3.52,1.0,3.16290369754,2.16290369754,2.30719261122
49566,4,18.04,6.56,0.0,3.41997501544,-99999.0,2.30352947486
48831,4,17.72,37.76,0.0,3.14481949503,-99999.0,2.29981961268
89223,2,8.88,25.24,4.0,1.61668122942,-0.595829692646,2.29377066637
87168,5,21.44,45.96,4.0,2.86608085086,-0.283479787284,2.29271296184
77853,3,21.2,39.96,3.0,4.29009628474,0.430032094914,2.29168319668
43326,5,19.8,41.44,1.0,2.6212043099,1.6212043099,2.29036250161
59208,1,14.36,4.96,0.0,1.76945011125,-99999.0,2.28228957884
60051,4,9.48,12.28,2.0,3.11997501544,0.559987507721,2.28182757575
82116,2,11.04,20.32,1.0,2.46959302106,1.46959302106,2.27988746445
41322,5,23.0,45.2,0.0,2.5971440699,-99999.0,2.27399597566
5580,2,12.08,4.48,0.0,2.79957593436,-99999.0,2.2691597422
9750,2,12.2,2.72,0.0,3.50504766261,-99999.0,2.26379745826
92256,1,13.76,3.56,1.0,3.30689293745,2.30689293745,2.2635847715
55557,4,16.88,34.72,2.0,3.21917030069,0.609585150344,2.26172905596
43326,3,17.6,36.8,1.0,2.40850829995,1.40850829995,2.25945653488
81333,5,21.24,8.04,0.0,2.74056793787,-99999.0,2.25869600552
49116,4,16.64,36.88,2.0,3.14481949503,0.572409747517,2.25863969059
9636,3,16.56,31.12,2.0,3.03521331291,0.517606656457,2.25783621086
42345,5,20.12,47.92,1.0,3.94078056362,2.94078056362,2.25513603673
78375,4,6.88,3.32,0.0,3.14571051142,-99999.0,2.25074073672
95679,2,6.36,9.04,0.0,1.77141492748,-99999.0,2.24887480824
25872,5,22.76,47.24,0.0,2.5971440699,-99999.0,2.24836898578
48945,1,14.04,3.2,3.0,2.33054216204,-0.223152612652,2.24169458278
56880,1,12.8,5.36,0.0,2.31017497871,-99999.0,2.23585057954
56169,1,9.84,27.64,4.0,4.67346152002,0.168365380005,2.23456082045
14244,1,12.8,28.28,0.0,1.76453964236,-99999.0,2.23250485222
33476,1,13.64,3.52,1.0,3.26130403659,2.26130403659,2.23068948916
49191,1,14.16,3.56,4.0,3.62923891391,-0.092690271523,2.22456651655
19713,3,18.68,34.92,0.0,2.07020268517,-99999.0,2.22321297095
78225,2,12.12,22.16,3.0,1.89019098219,-0.36993633927,2.21961803562
44949,1,12.52,26.16,0.0,2.41303607411,-99999.0,2.2190266217
72327,5,11.6,17.84,0.0,1.48595892245,-99999.0,2.21900661127
71976,1,6.76,9.76,0.0,3.57368465662,-99999.0,2.21643348176
9597,5,20.52,8.84,4.0,2.8971440699,-0.275713982525,2.2057118602
2958,4,16.64,35.64,0.0,3.11997501544,-99999.0,2.2057013368
12372,1,7.12,10.88,3.0,4.05847694533,0.352825648445,2.20542726761
56880,4,16.64,6.96,1.0,3.41997501544,2.41997501544,2.20489265605
65811,3,21.24,4.6,1.0,2.54580744053,1.54580744053,2.20113814799
8052,3,18.84,5.24,4.0,3.54696996598,-0.113257508506,2.20071094055
62481,4,16.84,4.76,2.0,3.41997501544,0.709987507721,2.20060727777
77853,1,14.68,27.68,1.0,3.20079291394,2.20079291394,2.19777232915
144874,4,16.88,4.12,2.0,3.13174421728,0.565872108639,2.19434217516
58410,4,19.04,33.8,0.0,3.11997501544,-99999.0,2.18560370372
99276,3,9.0,15.08,2.0,4.02280825446,1.01140412723,2.18417857786
14337,4,17.32,37.4,4.0,3.3002032209,-0.174949194774,2.1802962646
14337,1,13.32,28.76,6.0,6.78723293593,0.131205489321,2.17602425068
39162,4,19.04,35.4,2.0,3.13096184996,0.565480924978,2.17562724499
5493,4,13.2,32.64,1.0,3.11997501544,2.11997501544,2.17155556081
56643,1,12.52,3.48,11.0,11.4017904152,0.0365264013862,2.16143829222
5907,4,16.92,6.6,2.0,3.44481949503,0.722409747517,2.15998616796
75354,3,18.56,4.72,13.0,13.3729514,0.028688569233,2.15473734034
46751,2,4.36,2.4,5.0,4.50582182868,-0.098835634264,2.15461682696
79176,5,21.32,8.44,4.0,3.21196763063,-0.197008092343,2.15323105995
31968,4,16.2,33.84,2.0,3.13096184996,0.565480924978,2.15189876633
77016,1,14.16,28.92,4.0,1.3410661361,-0.664733465974,2.15101303315
102429,1,14.04,4.68,4.0,4.73788493018,0.184471232544,2.15073231842
88971,3,9.16,13.72,1.0,2.77432428494,1.77432428494,2.15056488601
70641,4,8.04,13.88,1.0,3.11997501544,2.11997501544,2.14913171128
51387,1,14.6,26.0,0.0,1.72099513703,-99999.0,2.14898701052
81471,5,22.28,46.24,3.0,1.54141851559,-0.486193828137,2.14799375492
42654,1,14.52,24.76,1.0,2.89910394558,1.89910394558,2.13994389265
23928,2,5.84,9.44,0.0,1.79135483604,-99999.0,2.13819682023
12024,1,12.76,3.52,1.0,3.20637446326,2.20637446326,2.13591530558
3063,1,10.68,28.08,4.0,1.36376325892,-0.659059185269,2.12882214819
61872,2,11.48,2.92,1.0,2.93033514287,1.93033514287,2.12840922914
31665,2,8.6,23.76,0.0,1.77207315715,-99999.0,2.12670555705
86448,5,21.56,41.48,2.0,3.33009946448,0.665049732239,2.1262203892
42813,4,16.28,6.28,1.0,3.41997501544,2.41997501544,2.1260671418
49239,all,21.79,36.9,6.0,6.80771727072,0.13461954512,2.12207157302
37059,3,19.8,40.64,2.0,3.04453034658,0.522265173291,2.11925667831
81750,3,20.56,4.96,4.0,5.06787722153,0.266969305382,2.11819178701
8052,2,11.32,3.16,2.0,3.70602448123,0.853012240616,2.11772586061
4932,1,12.64,3.4,1.0,2.82888707092,1.82888707092,2.11574101021
76209,4,15.52,32.16,2.0,3.11997501544,0.559987507721,2.11492796784
99663,5,11.56,17.72,1.0,2.88792071016,1.88792071016,2.10715773685
98340,5,20.44,5.92,4.0,2.94692583198,-0.263268542006,2.10614833605
60363,3,20.36,41.08,1.0,2.47707143843,1.47707143843,2.10583029147
95679,5,11.96,16.92,1.0,2.91158838142,1.91158838142,2.10133695726
11943,5,23.2,5.96,1.0,2.97689619121,1.97689619121,2.09933523788
12969,2,8.28,25.32,0.0,1.78172220166,-99999.0,2.09671449726
38670,4,17.24,4.04,0.0,3.41997501544,-99999.0,2.09486520264
46728,3,18.2,37.28,1.0,2.26807117954,1.26807117954,2.09466975466
71976,3,9.76,14.12,0.0,1.77047121988,-99999.0,2.09269082374
73908,3,20.76,5.16,3.0,2.47703731962,-0.17432089346,2.09185072152
26877,5,23.6,42.52,2.0,3.21318450715,0.606592253574,2.09110714651
115419,5,19.72,37.0,4.0,4.66078645956,0.165196614889,2.09069638445
70641,3,8.96,15.4,0.0,1.97498678881,-99999.0,2.09031362664
14364,3,17.84,5.08,2.0,3.94929368816,0.974646844078,2.08885218052
42813,5,20.36,7.84,0.0,2.96401455148,-99999.0,2.08852375392
56865,4,8.64,12.72,1.0,3.11997501544,2.11997501544,2.08334276425
73377,3,20.8,7.8,2.0,3.41219215449,0.706096077245,2.08214337133
40479,5,20.64,8.84,4.0,3.68463622619,-0.0788409434534,2.08083726348
37419,5,10.2,15.84,1.0,2.77167680343,1.77167680343,2.08031441574
103644,4,17.36,4.32,2.0,3.53313469584,0.766567347919,2.07777435579
33366,4,16.68,4.04,1.0,3.41997501544,2.41997501544,2.07768341529
14064,5,10.12,16.56,0.0,2.64104627588,-99999.0,2.07653531813
27624,4,17.04,32.72,2.0,3.11997501544,0.559987507721,2.07172252914
71595,4,17.56,37.4,1.0,3.11997501544,2.11997501544,2.06736849341
46809,2,6.0,8.92,0.0,1.84214935095,-99999.0,2.06714241269
42381,all,45.12,95.75,6.0,6.57016732421,0.0950278873687,2.06555138561
31437,5,20.76,43.36,4.0,3.091419257,-0.227145185751,2.06529706284
8472,1,14.76,4.8,1.0,3.41487242358,2.41487242358,2.06450679338
49071,5,21.76,5.6,0.0,2.95488644661,-99999.0,2.06102163361
87030,3,18.6,39.4,1.0,2.28583883295,1.28583883295,2.06081354914
56445,5,11.4,15.12,1.0,2.70153428319,1.70153428319,2.05864608321
43335,2,12.36,2.72,3.0,1.56583814337,-0.478053952209,2.05544949461
34113,5,18.2,40.8,2.0,3.01548417513,0.507742087564,2.05541932365
152491,5,22.52,46.04,2.0,3.03291210501,0.516456052505,2.05493402546
86847,2,5.68,8.16,0.0,1.86661755039,-99999.0,2.04928833349
14997,4,17.76,4.48,1.0,3.11997501544,2.11997501544,2.04795029374
8718,4,17.2,36.56,2.0,3.18555821996,0.592779109981,2.04788043321
14064,4,8.12,13.24,2.0,3.11997501544,0.559987507721,2.04767366354
63699,2,12.2,2.92,0.0,1.89686505401,-99999.0,2.04520962665
40449,3,18.8,38.2,2.0,3.08738843788,0.54369421894,2.04237833936
32097,5,11.08,16.32,3.0,4.09116267877,0.363720892925,2.04236434797
92865,1,13.08,5.16,0.0,1.95868536062,-99999.0,2.03837938173
14364,5,20.08,5.72,3.0,4.48099669331,0.493665564437,2.03820427393
102447,4,8.6,13.64,5.0,3.11997501544,-0.376004996912,2.03489123942
75939,3,19.64,5.32,0.0,2.10729321814,-99999.0,2.02801446795
77957,2,12.16,2.88,8.0,8.57347140622,0.0716839257781,2.02690525368
73410,5,21.08,40.96,0.0,2.65313631522,-99999.0,2.02598886073
41136,1,13.08,26.88,0.0,2.85619201311,-99999.0,2.02521495313
94047,1,13.6,28.64,3.0,4.09626812432,0.365422708108,2.02221689817
3549,4,16.4,4.76,0.0,3.41997501544,-99999.0,2.01516223629
58350,1,13.12,4.72,2.0,3.28643975886,0.643219879432,2.01045810672
34659,all,42.96,80.4,9.0,9.3695419929,0.0410602214339,2.0098503058
45252,3,20.56,7.0,0.0,2.02282203749,-99999.0,2.00791991139
79167,3,21.2,7.0,0.0,1.85548692714,-99999.0,2.0021395276
19713,4,16.8,31.4,0.0,3.11997501544,-99999.0,2.00030448229
40467,1,12.84,3.56,3.0,3.89001471954,0.29667157318,1.99963766775
55557,3,18.76,38.6,0.0,2.76402592314,-99999.0,1.99767583896
35526,5,21.28,7.92,0.0,2.62840647766,-99999.0,1.99756471184
46059,3,16.04,31.72,1.0,2.74274483585,1.74274483585,1.99528229407
99117,4,17.8,4.76,1.0,3.11997501544,2.11997501544,1.99317348236
55962,1,13.68,28.2,3.0,3.80068810045,0.266896033484,1.99305526616
68808,1,14.04,3.44,0.0,2.33265667212,-99999.0,1.99056787518
8712,5,20.76,8.16,1.0,2.97694029374,1.97694029374,1.99000034097
73908,5,23.32,5.8,0.0,2.94692583198,-99999.0,1.98627244264
77982,2,12.28,2.68,3.0,4.01583955636,0.338613185454,1.98525880564
16645,2,2.68,12.2,3.0,1.40003845333,-0.533320515558,1.98355828437
20301,3,18.04,32.88,0.0,1.99621054275,-99999.0,1.98334236292
46059,2,9.64,19.04,0.0,1.77382913437,-99999.0,1.97399617031
94047,all,44.25,93.05,25.0,25.2150860079,0.0086034403168,1.97287876639
53526,3,20.96,5.28,6.0,5.64385071871,-0.0593582135487,1.9688894744
45378,2,11.8,24.28,12.0,12.3405738312,0.0283811525991,1.96584581693
49422,5,21.6,47.88,0.0,2.62028343534,-99999.0,1.96327235695
78363,2,12.12,21.36,1.0,2.83783064224,1.83783064224,1.95418622546
53457,5,18.04,39.92,1.0,2.60482545859,1.60482545859,1.95395416189
158395,2,5.96,8.76,3.0,1.92856847016,-0.357143843279,1.94939210701
2997,2,12.52,4.56,0.0,2.36585600064,-99999.0,1.94921464006
44325,5,24.0,41.44,0.0,2.5971440699,-99999.0,1.94869635324
14244,5,20.8,45.96,0.0,2.70220614249,-99999.0,1.94743931925
8235,1,9.28,27.52,0.0,1.66566426972,-99999.0,1.94336910152
69336,3,19.24,5.08,1.0,3.25353987378,2.25353987378,1.94147864681
7446,4,16.76,34.08,0.0,3.11997501544,-99999.0,1.94119086991
14244,2,11.08,24.52,0.0,1.65800993827,-99999.0,1.93931164843
36132,4,18.32,34.36,1.0,3.1285129623,2.1285129623,1.93505964827
51387,all,47.45,84.54,10.0,9.72979873687,-0.027020126313,1.93309110934
77957,5,22.76,5.4,10.0,10.5755520905,0.0575552090502,1.93030123891
102429,3,20.32,6.76,4.0,4.93522115985,0.233805289962,1.92764313378
9771,5,22.16,46.44,2.0,3.30784373382,0.65392186691,1.92672270742
46743,1,13.72,3.68,1.0,2.85933127864,1.85933127864,1.92307907401
